Bulbasaur, Charmander, Squirtle,,,,,,,,,,,,,,,,,,,
Caterpie, Butterfree, Wurmple,,,,,,,,,,,,,,,,,,,
Scorbunny, Sobble, Grookey,,,,,,,,,,,,,,,,,,,
Lickitung, Lickilicky,,,,,,,,,,,,,,,,,,,,
Haxorus, Cofagrigus, Poliwrath, Mismagius,,,,,,,,,,,,,,,,,,
Fraxure, Crabrawler, Dewpider,,,,,,,,,,,,,,,,,,,
Shellder, Cloyster, Haunter, Grimer,,,,,,,,,,,,,,,,,,
Golurk, Luxio, Swampert,,,,,,,,,,,,,,,,,,,
Lilligant, Tynamo, Seismitoad, Politoed, Palpitoad, Seel,,,,,,,,,,,,,,,,
Parasect, Trevenant, Toxapex, Spheal,,,,,,,,,,,,,,,,,,
Mandibuzz, Scatterbug, Graveler, Pelipper,,,,,,,,,,,,,,,,,,
Elgyem, Pikipek, Clawitzer, Conkeldurr,,,,,,,,,,,,,,,,,,
Probopass, Scolipede, Delibird, Ursaring,,,,,,,,,,,,,,,,,,
Blaziken, Fennekin, Quilladin, Nidoking,,,,,,,,,,,,,,,,,,
Skrelp, Alakazam, Patrat,,,,,,,,,,,,,,,,,,,
Woobat, Swoobat, Crobat, Golbat, Zubat,,,,,,,,,,,,,,,,,
Poochyena, Carracosta, Teddiursa, Umbreon,,,,,,,,,,,,,,,,,,
Alomomola, Chikorita, Gothorita, Druddigon,,,,,,,,,,,,,,,,,,
Snorunt, Tyrunt, Charjabug,,,,,,,,,,,,,,,,,,,
Ninjask, Yamask, Avalugg,,,,,,,,,,,,,,,,,,,
Finneon, Drapion, Jolteon, Sylveon, Glaceon, Espeon, Jigglypuff,,,,,,,,,,,,,,,
Igglybuff, Wigglytuff,,,,,,,,,,,,,,,,,,,,
Dhelmise, Servine, Rockruff,,,,,,,,,,,,,,,,,,,
Porygon, Porygon-Z, Porygon2, Ribombee,,,,,,,,,,,,,,,,,,
Skuntank, Klang, Klinklang,,,,,,,,,,,,,,,,,,,
Miltank, Metang, Luxray,,,,,,,,,,,,,,,,,,,
Pidgey, Hitmonlee, Skitty, Happiny, Mudbray,,,,,,,,,,,,,,,,,
Lotad, Durant, Serperior, Gourgeist, Stoutland, Exeggutor,,,,,,,,,,,,,,,,
Abra, Seadra, Nidorina, Dewott, Chesnaught, Primarina,,,,,,,,,,,,,,,,
Omanyte, Dragonite, Charizard,,,,,,,,,,,,,,,,,,,
Magnemite, Meditite, Dusknoir,,,,,,,,,,,,,,,,,,,
Ivysaur, Venusaur, Minior, Garbodor, Ariados, Tyranitar,,,,,,,,,,,,,,,,
Glameow, Meowth, Exploud,,,,,,,,,,,,,,,,,,,
Wobbuffet, Furret, Bellsprout,,,,,,,,,,,,,,,,,,,
Starmie, Starly, Frogadier,,,,,,,,,,,,,,,,,,,
Delcatty, Escavalier,,,,,,,,,,,,,,,,,,,,
Venonat, Poliwag, Hippopotas,,,,,,,,,,,,,,,,,,,
Spinarak, Marowak, Jumpluff, Feebas,,,,,,,,,,,,,,,,,,
Foongus, Amoonguss, Pidgeotto,,,,,,,,,,,,,,,,,,,
Weepinbell, Victreebel, Hakamo-o,,,,,,,,,,,,,,,,,,,
Aurorus, Aromatisse,,,,,,,,,,,,,,,,,,,,
Medicham, Mamoswine, Slurpuff, Flabébé,,,,,,,,,,,,,,,,,,
Feraligatr, Eevee,,,,,,,,,,,,,,,,,,,,
Sigilyph, Elekid, Anorith, Inkay,,,,,,,,,,,,,,,,,,
Rowlet, Golett, Honedge, Archen, Croconaw,,,,,,,,,,,,,,,,,
Sentret, Pignite, Bergmite, Mantyke, Kakuna,,,,,,,,,,,,,,,,,
Sudowoodo, Wishiwashi, Popplio, Abomasnow,,,,,,,,,,,,,,,,,,
Charmeleon, Darumaka, Hariyama, Sharpedo,,,,,,,,,,,,,,,,,,
Whiscash, Raticate, Sableye,,,,,,,,,,,,,,,,,,,
Sandslash, Kricketune, Cutiefly,,,,,,,,,,,,,,,,,,,
Beautifly, Togepi, Volcarona,,,,,,,,,,,,,,,,,,,
Magnezone, Lunatone, Roggenrola,,,,,,,,,,,,,,,,,,,
Samurott, Oshawott, Whimsicott, Kangaskhan,,,,,,,,,,,,,,,,,,
Larvitar, Pupitar, Omastar, Kecleon,,,,,,,,,,,,,,,,,,
Togekiss, Simisage, Nidoqueen, Cottonee,,,,,,,,,,,,,,,,,,
Forretress, Salamence, Jellicent, Bunnelby,,,,,,,,,,,,,,,,,,
Piloswine, Carnivine, Illumise, Remoraid,,,,,,,,,,,,,,,,,,
Persian, Mudsdale, Donphan, Huntail,,,,,,,,,,,,,,,,,,
Sandygast, Nosepass, Frosslass, Lapras,,,,,,,,,,,,,,,,,,
Farfetch'd,,,,,,,,,,,,,,,,,,,,,
Axew,,,,,,,,,,,,,,,,,,,,,
Throh,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,
Tentacool,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,
Combee,,,,,,,,,,,,,,,,,,,,,
Diglett,,,,,,,,,,,,,,,,,,,,,
Comfey, Krabby,,,,,,,,,,,,,,,,,,,,
Rotom,,,,,,,,,,,,,,,,,,,,,
Muk,,,,,,,,,,,,,,,,,,,,,
Bidoof,,,,,,,,,,,,,,,,,,,,,
Slaking,,,,,,,,,,,,,,,,,,,,,
Mime Jr,,,,,,,,,,,,,,,,,,,,,
Swanna,,,,,,,,,,,,,,,,,,,,,
Amaura, Pichu,,,,,,,,,,,,,,,,,,,,
Bewear, Shiftry,,,,,,,,,,,,,,,,,,,,
Eelektrik,,,,,,,,,,,,,,,,,,,,,
Shelmet, Rhydon,,,,,,,,,,,,,,,,,,,,
Bagon,,,,,,,,,,,,,,,,,,,,,
Ferroseed,,,,,,,,,,,,,,,,,,,,,
Pansage, Slowbro, Oddish, Bonsly,,,,,,,,,,,,,,,,,,
Tropius, Seedot, Nuzleaf, Stunky,,,,,,,,,,,,,,,,,,
Blissey, Loudred, Dewgong, Goodra,,,,,,,,,,,,,,,,,,
Bounsweet, Bayleef, Hypno, Munna,,,,,,,,,,,,,,,,,,
Drowzee, Swellow, Tangrowth,,,,,,,,,,,,,,,,,,,
Koffing, Weezing, Machoke,,,,,,,,,,,,,,,,,,,
Lombre,,,,,,,,,,,,,,,,,,,,,
Dedenne,,,,,,,,,,,,,,,,,,,,,
Natu, Treecko,,,,,,,,,,,,,,,,,,,,
Yanma,,,,,,,,,,,,,,,,,,,,,
Hitmonchan,,,,,,,,,,,,,,,,,,,,,
Golem,,,,,,,,,,,,,,,,,,,,,
Gastly, Horsea, Chansey, Burmy,,,,,,,,,,,,,,,,,,
Clefairy, Mankey, Klefki, Goomy,,,,,,,,,,,,,,,,,,
Pikachu,,,,,,,,,,,,,,,,,,,,,
Metapod,,,,,,,,,,,,,,,,,,,,,
Wynaut, Unown,,,,,,,,,,,,,,,,,,,,
Absol,,,,,,,,,,,,,,,,,,,,,
Plusle,,,,,,,,,,,,,,,,,,,,,
Seaking, Raichu,,,,,,,,,,,,,,,,,,,,
Mr. Mime,,,,,,,,,,,,,,,,,,,,,
Togedemaru, Pyukumuku, Mawile, Sceptile, Weavile, Sandile, Helioptile, Leafeon, Gengar, Malamar, Marshtomp, Chatot, Simipour, Ferrothorn, Toxicroak, Minccino, Cinccino, Azumarill, Tranquill, Excadrill, Marill, Beedrill
Togetic, Basculin, Gigalith, Crabominable, Kingdra, Ambipom, Gastrodon, Bastiodon, Hippowdon, Vivillon, Bisharp, Liepard, Dunsparce, Aipom, Slakoth, Ralts, Dustox,,,,,
Scizor,,,,,,,,,,,,,,,,,,,,,
Magikarp,,,,,,,,,,,,,,,,,,,,,
Machamp, Fearow,,,,,,,,,,,,,,,,,,,,
Articuno, Moltres, Zapdos, Tapu Koko, Tapu Lele, Tapu Bulu, Ho-oh, Latias, Latios, Lugia, Tapu Fini,,,,,,,,,,,
Raikou, Entei, Suicune, Cobalion, Terrakion, Virizion, Uxie, Mespirit, Azelf,,,,,,,,,,,,,
Kyogre, Groudon, Rayquaza,,,,,,,,,,,,,,,,,,,
Nihelego, Buzzwole, Pheromosa, Xurkitree, Celesteela, Kartana, Guzzlord, Poipole, Naganadel, Stakataka, Blacephalon,,,,,,,,,,,
Regirock, Regice, Registeel, Regigigas,,,,,,,,,,,,,,,,,,
Tornadus, Thundurus, Landorus, Dialga, Palkia, Giratina, Xerneas, Yveltal, Zygarde,,,,,,,,,,,,,
Mew, Mewtwo, Cosmog, Cosmoem,,,,,,,,,,,,,,,,,,
Solgaleo, Lunala, Type: Null, Silvally, Reshiram, Zekrom, Manaphy, Phione,,,,,,,,,,,,,,
Celebi, Jirachi, Victini, Shaymin, Marshadow, Darkrai, Magearna, Necrozma, Melmetal, Meltan, Diancie, Hoopa,,,,,,,,,,
Heatran, Meloetta, Cresselia, Kyurem, Keldeo, Deoxys, Genesect, Volcanion, Zeraora,,,,,,,,,,,,,
Arceus,,,,,,,,,,,,,,,,,,,,,
Tangela,,,,,,,,,,,,,,,,,,,,,
